"","SKU","Country","Segment","Group","Supplier","Brand"
"6878","280672","tm","11924","119","uvgrz","szxvpz"
"6879","280671","tm","11924","119","uvgrz","szxvpz"
"6880","280678","tm","11924","119","uvgrz","szxvpz"
"6881","280606","tm","11924","119","uvgrz","szxvpz"
"6882","280609","tm","11924","119","uvgrz","szxvpz"
"6883","280605","tm","11924","119","uvgrz","szxvpz"
"6884","280602","tm","11924","119","uvgrz","szxvpz"
"6885","280601","tm","11924","119","uvgrz","szxvpz"
"6886","280608","tm","11924","119","uvgrz","szxvpz"
"6887","280607","tm","11924","119","uvgrz","szxvpz"
"6888","280600","tm","11924","119","uvgrz","szxvpz"
"6889","280138","tm","11924","119","uvgrz","svmizw"
"6890","280129","tm","11924","119","uvgrz","svmizw"
"6891","280121","tm","11924","119","uvgrz","svmizw"
"6892","276946","tm","11924","119","uvgrz","svmizw"
"6893","276949","tm","11924","119","uvgrz","svmizw"
"6894","276945","tm","11924","119","uvgrz","svmizw"
"6895","276943","tm","11924","119","uvgrz","svmizw"
"6896","276942","tm","11924","119","uvgrz","svmizw"
"6897","276941","tm","11924","119","uvgrz","svmizw"
"6898","167212","tm","11924","119","uvgrz","hzmrevhp"
"6899","167218","tm","11924","119","uvgrz","hzmrevhp"
"6900","167217","tm","11924","119","uvgrz","hzmrevhp"
"6901","167289","tm","11924","119","uvgrz","hzmrevhp"
"6902","256799","tm","11925","119","foznl","hvmgrnl"
"6903","256795","tm","11925","119","foznl","hvmgrnl"
"6904","256793","tm","11925","119","foznl","hvmgrnl"
"6905","256792","tm","11925","119","foznl","hvmgrnl"
"6906","256791","tm","11925","119","foznl","hvmgrnl"
"6907","256798","tm","11925","119","foznl","hvmgrnl"
"6908","256797","tm","11925","119","foznl","hvmgrnl"
"6909","256790","tm","11925","119","foznl","hvmgrnl"
"6910","256754","tm","11925","119","foznl","hvmgrnl"
"6911","004646","tm","11925","119","aaa","tvvmn"
"6912","477364","tm","11926","119","nzcrg","yvznrc"
"6913","477390","tm","11926","119","nzcrg","yvznrc"
"6914","477325","tm","11926","119","nzcrg","yvznrc"
"6915","477316","tm","11926","119","nzcrg","yvznrc"
"6916","644318","tm","11926","119","wvxli","tznnz"
"6917","646445","tm","11926","119","wvxli","tznnz"
"6918","649340","tm","11926","119","pmzfu","pmzfu"
"6919","649368","tm","11926","119","pmzfu","pmzfu"
"6920","649145","tm","11926","119","pmzfu","pmzfu"
"6921","649166","tm","11926","119","pmzfu","pmzfu"
"6922","649860","tm","11926","119","pmzfu","pmzfu"
"6923","649747","tm","11926","119","pmzfu","pmzfu"
"6924","649761","tm","11926","119","pmzfu","pmzfu"
"6925","649042","tm","11926","119","pmzfu","pmzfu"
"6926","645745","tm","11926","119","wvxli","tznnz"
"6927","640459","tm","11926","119","wvxli","tznnz"
"6928","659331","tm","11926","119","wvxli","tznnz"
"6929","659338","tm","11926","119","wvxli","tznnz"
"6930","619834","tm","11926","119","xlvxp","pmzfu"
"6931","613191","tm","11926","119","pmzfu","pmzfu"
"6932","689278","tm","11926","119","nzcrg","vmxr"
"6933","689784","tm","11926","119","nzcrg","dvyviht"
"6934","683670","tm","11926","119","pmzfu","pmzfu"
"6935","682655","tm","11926","119","wvxli","tznnz"
"6936","682636","tm","11926","119","wvxli","tznnz"
"6937","682617","tm","11926","119","wvxli","tznnz"
"6938","682673","tm","11926","119","wvxli","tznnz"
"6939","687878","tm","11926","119","wvxli","tznnz"
"6940","676752","tm","11926","119","pmzfu","pmzfu"
"6941","676758","tm","11926","119","pmzfu","pmzfu"
"6942","959828","tm","11926","119","wvxli","tznnz"
"6943","959884","tm","11926","119","nzcrg","yvznrc"
"6944","930872","tm","11926","119","nzcrg","yvznrc"
"6945","926495","tm","11926","119","nzcrg","yvznrc"
"6946","926493","tm","11926","119","nzcrg","yvznrc"
"6947","926388","tm","11926","119","nzcrg","yvznrc"
"6948","929960","tm","11926","119","nzcrg","yvznrc"
"6949","559245","tm","11926","119","pmzfu","pmzfu"
"6950","559144","tm","11926","119","pmzfu","pmzfu"
"6951","521197","tm","11926","119","nzcrg","yvznrc"
"6952","521190","tm","11926","119","nzcrg","yvznrc"
"6953","521159","tm","11926","119","nzcrg","yvznrc"
"6954","581899","tm","11926","119","nzcrg","yvznrc"
"6955","580023","tm","11926","119","wvxli","tvvmn"
"6956","349824","tm","11926","119","nzcrg","yvznrc"
"6957","349826","tm","11926","119","nzcrg","yvznrc"
"6958","349829","tm","11926","119","nzcrg","yvznrc"
"6959","345140","tm","11926","119","nzcrg","yvznrc"
"6960","393342","tm","11926","119","nzcrg","yvznrc"
"6961","393341","tm","11926","119","nzcrg","yvznrc"
"6962","359524","tm","11926","119","wvxli","tznnz"
"6963","359526","tm","11926","119","wvxli","tznnz"
"6964","357705","tm","11926","119","nzcrg","yvznrc"
"6965","325920","tm","11926","119","nzcrg","yvznrc"
"6966","305543","tm","11926","119","pmzfu","pmzfu"
"6967","246785","tm","11926","119","wvxli","wvxli"
"6968","246783","tm","11926","119","wvxli","wvxli"
"6969","246782","tm","11926","119","wvxli","wvxli"
"6970","243373","tm","11926","119","nzigv","nzigvmh"
"6971","248066","tm","11926","119","wvxli","wvxli"
"6972","248069","tm","11926","119","wvxli","wvxli"
"6973","247740","tm","11926","119","nzcrg","dvyviht"
"6974","247764","tm","11926","119","nzcrg","dvyviht"
"6975","247766","tm","11926","119","nzcrg","dvyviht"
"6976","247769","tm","11926","119","nzcrg","dvyviht"
"6977","247765","tm","11926","119","nzcrg","dvyviht"
"6978","247763","tm","11926","119","nzcrg","dvyviht"
"6979","247762","tm","11926","119","nzcrg","dvyviht"
"6980","247761","tm","11926","119","nzcrg","dvyviht"
"6981","247768","tm","11926","119","nzcrg","dvyviht"
"6982","247767","tm","11926","119","nzcrg","dvyviht"
"6983","247760","tm","11926","119","nzcrg","dvyviht"
"6984","247794","tm","11926","119","nzcrg","dvyviht"
"6985","247796","tm","11926","119","nzcrg","dvyviht"
"6986","295994","tm","11926","119","wvxli","wvxli"
"6987","257851","tm","11926","119","htxkm","tbkilx"
"6988","257858","tm","11926","119","htxkm","tbkilx"
"6989","257857","tm","11926","119","htxkm","tbkilx"
"6990","257850","tm","11926","119","htxkm","tbkilx"
"6991","257834","tm","11926","119","htxkm","tbkilx"
"6992","257836","tm","11926","119","htxkm","tbkilx"
"6993","257839","tm","11926","119","htxkm","tbkilx"
